Date,Close
11/23/2015 16:00:00,44.98
11/24/2015 16:00:00,45.37
11/25/2015 16:00:00,45.22
11/27/2015 16:00:00,45.44
11/30/2015 16:00:00,45.55
12/1/2015 16:00:00,45.51
12/2/2015 16:00:00,44.86
12/3/2015 16:00:00,44.43
12/4/2015 16:00:00,44.44
12/7/2015 16:00:00,42.93
12/8/2015 16:00:00,42.29
12/9/2015 16:00:00,42.44
12/10/2015 16:00:00,42.03
12/11/2015 16:00:00,40.78
12/14/2015 16:00:00,40.5
12/15/2015 16:00:00,41.15
12/16/2015 16:00:00,41.48
12/17/2015 16:00:00,40.97
12/18/2015 16:00:00,40.32
12/21/2015 16:00:00,40.3
12/22/2015 16:00:00,40.45
12/23/2015 16:00:00,41.45
12/24/2015 16:00:00,41.83
12/28/2015 16:00:00,41.37
12/29/2015 16:00:00,42.08
12/30/2015 16:00:00,41.54
12/31/2015 16:00:00,40.44
1/4/2016 16:00:00,39.86
1/5/2016 16:00:00,40.14
1/6/2016 16:00:00,39.17
1/7/2016 16:00:00,38.53
1/8/2016 16:00:00,38.55
1/11/2016 16:00:00,38.07
1/12/2016 16:00:00,37.91
1/13/2016 16:00:00,36.94
1/14/2016 16:00:00,37.32
1/15/2016 16:00:00,36
1/19/2016 16:00:00,36.55
1/20/2016 16:00:00,35.8
1/21/2016 16:00:00,36.91
1/22/2016 16:00:00,38.45
1/25/2016 16:00:00,37.08
1/26/2016 16:00:00,37.82
1/27/2016 16:00:00,38.47
1/28/2016 16:00:00,40.15
1/29/2016 16:00:00,40.84
2/1/2016 16:00:00,40.45
2/2/2016 16:00:00,39.59
2/3/2016 16:00:00,40.5
2/4/2016 16:00:00,41.34
2/5/2016 16:00:00,40.86
2/8/2016 16:00:00,39.98
2/9/2016 16:00:00,38.99
2/10/2016 16:00:00,37.78
2/11/2016 16:00:00,37.36
2/12/2016 16:00:00,38.98
2/16/2016 16:00:00,39.66
2/17/2016 16:00:00,41.02
2/18/2016 16:00:00,40.97
2/19/2016 16:00:00,40.66
2/22/2016 16:00:00,40.52
2/23/2016 16:00:00,39.8
2/24/2016 16:00:00,39.13
2/25/2016 16:00:00,39.55
2/26/2016 16:00:00,39.96
2/29/2016 16:00:00,40
3/1/2016 16:00:00,43.13
3/2/2016 16:00:00,43.02
3/3/2016 16:00:00,43.74
3/4/2016 16:00:00,44.66
3/7/2016 16:00:00,45.61
3/8/2016 16:00:00,45.65
3/9/2016 16:00:00,46.64
3/10/2016 16:00:00,46.15
3/11/2016 16:00:00,47.08
3/14/2016 16:00:00,46.78
3/15/2016 16:00:00,46.66
3/16/2016 16:00:00,47.58
3/17/2016 16:00:00,49.17
3/18/2016 16:00:00,48.73
3/21/2016 16:00:00,48.64
3/22/2016 16:00:00,48.68
3/23/2016 16:00:00,47.86
3/24/2016 16:00:00,47.06
3/28/2016 16:00:00,47.7
3/29/2016 16:00:00,48.39
3/30/2016 16:00:00,49.02
3/31/2016 16:00:00,48.86
4/1/2016 16:00:00,48.19
4/4/2016 16:00:00,47.76
4/5/2016 16:00:00,47.11
4/6/2016 16:00:00,47.32
4/7/2016 16:00:00,46.63
4/8/2016 16:00:00,47.6
4/11/2016 16:00:00,47.69
4/12/2016 16:00:00,49.05
4/13/2016 16:00:00,49.6
4/14/2016 16:00:00,49.69
4/15/2016 16:00:00,49.51
4/18/2016 16:00:00,49.75
4/19/2016 16:00:00,50.83
4/20/2016 16:00:00,51.59
4/21/2016 16:00:00,51.08
4/22/2016 16:00:00,51.55
4/25/2016 16:00:00,51.19
4/26/2016 16:00:00,51.63
4/27/2016 16:00:00,51.86
4/28/2016 16:00:00,51.96
4/29/2016 16:00:00,52.45
5/2/2016 16:00:00,52
5/3/2016 16:00:00,49.88
5/4/2016 16:00:00,48.73
5/5/2016 16:00:00,48.1
5/6/2016 16:00:00,48.12
5/9/2016 16:00:00,47.62
5/10/2016 16:00:00,48.29
5/11/2016 16:00:00,48.85
5/12/2016 16:00:00,49.04
5/13/2016 16:00:00,48.42
5/16/2016 16:00:00,48.86
5/17/2016 16:00:00,48.67
5/18/2016 16:00:00,48.55
5/19/2016 16:00:00,47.88
5/20/2016 16:00:00,48.1
5/23/2016 16:00:00,48.29
5/24/2016 16:00:00,48.5
5/25/2016 16:00:00,49.67
5/26/2016 16:00:00,49.77
5/27/2016 16:00:00,49.89
5/31/2016 16:00:00,48.93
6/1/2016 16:00:00,49.69
6/2/2016 16:00:00,49.99
6/3/2016 16:00:00,50.56
6/6/2016 16:00:00,51.43
6/7/2016 16:00:00,52.54
6/8/2016 16:00:00,52.66
6/9/2016 16:00:00,52.14
6/10/2016 16:00:00,51.13
6/13/2016 16:00:00,50.77
6/14/2016 16:00:00,50.25
6/15/2016 16:00:00,49.72
6/16/2016 16:00:00,49.57
6/17/2016 16:00:00,50.02
6/20/2016 16:00:00,50.8
6/21/2016 16:00:00,50.89
6/22/2016 16:00:00,50.54
6/23/2016 16:00:00,51.39
6/24/2016 16:00:00,49.26
6/27/2016 16:00:00,48.04
6/28/2016 16:00:00,48.94
6/29/2016 16:00:00,49.76
6/30/2016 16:00:00,49.01
7/1/2016 16:00:00,49.41
7/5/2016 16:00:00,48.65
7/6/2016 16:00:00,48.7
7/7/2016 16:00:00,48.32
7/8/2016 16:00:00,48.6
7/11/2016 16:00:00,48.74
7/12/2016 16:00:00,49.58
7/13/2016 16:00:00,50.05
7/14/2016 16:00:00,50.55
7/15/2016 16:00:00,50.76
7/18/2016 16:00:00,50.61
7/19/2016 16:00:00,50.35
7/20/2016 16:00:00,50.49
7/21/2016 16:00:00,50.25
7/22/2016 16:00:00,50.23
7/25/2016 16:00:00,49.77
7/26/2016 16:00:00,50.23
7/27/2016 16:00:00,50.28
7/28/2016 16:00:00,50.44
7/29/2016 16:00:00,50.77
8/1/2016 16:00:00,49.96
8/2/2016 16:00:00,50.12
8/3/2016 16:00:00,50.25
8/4/2016 16:00:00,50.28
8/5/2016 16:00:00,50.36
8/8/2016 16:00:00,50.65
8/9/2016 16:00:00,50.98
8/10/2016 16:00:00,51.09
8/11/2016 16:00:00,51.59
8/12/2016 16:00:00,51.53
8/15/2016 16:00:00,51.69
8/16/2016 16:00:00,51.75
8/17/2016 16:00:00,51.89
8/18/2016 16:00:00,52.09
8/19/2016 16:00:00,51.65
8/22/2016 16:00:00,51.47
8/23/2016 16:00:00,52.21
8/24/2016 16:00:00,53.06
8/25/2016 16:00:00,53.25
8/26/2016 16:00:00,53
8/29/2016 16:00:00,52.86
8/30/2016 16:00:00,53.46
8/31/2016 16:00:00,53.22
9/1/2016 16:00:00,53.62
9/2/2016 16:00:00,54.33
9/6/2016 16:00:00,54.95
9/7/2016 16:00:00,54.79
9/8/2016 16:00:00,54.39
9/9/2016 16:00:00,53.48
9/12/2016 16:00:00,53.35
9/13/2016 16:00:00,52.09
9/14/2016 16:00:00,52.18
9/15/2016 16:00:00,53.26
9/16/2016 16:00:00,52.9
9/19/2016 16:00:00,53.01
9/20/2016 16:00:00,53.31
9/21/2016 16:00:00,53.97
9/22/2016 16:00:00,54.44
9/23/2016 16:00:00,53.49
9/26/2016 16:00:00,53.26
9/27/2016 16:00:00,53.09
9/28/2016 16:00:00,53.99
9/29/2016 16:00:00,53.66
9/30/2016 16:00:00,52.99
10/3/2016 16:00:00,52.97
10/4/2016 16:00:00,52.63
10/5/2016 16:00:00,52.95
10/6/2016 16:00:00,52.78
10/7/2016 16:00:00,52.32
10/10/2016 16:00:00,52.83
10/11/2016 16:00:00,52.77
10/12/2016 16:00:00,52.81
10/13/2016 16:00:00,53.17
10/14/2016 16:00:00,53.42
10/17/2016 16:00:00,53.4
10/18/2016 16:00:00,53.93
10/19/2016 16:00:00,54
10/20/2016 16:00:00,53.72
10/21/2016 16:00:00,53.46
10/24/2016 16:00:00,53.62
10/25/2016 16:00:00,53.77
10/26/2016 16:00:00,53.63
10/27/2016 16:00:00,53.96
10/28/2016 16:00:00,53.85
10/31/2016 16:00:00,53.76
11/1/2016 16:00:00,53.79
11/2/2016 16:00:00,53.27
11/3/2016 16:00:00,53.51
11/4/2016 16:00:00,52.89
11/7/2016 16:00:00,53.68
11/8/2016 16:00:00,54.28
11/9/2016 16:00:00,53.52
11/10/2016 16:00:00,53.2
11/11/2016 16:00:00,52.45
11/14/2016 16:00:00,51.58
11/15/2016 16:00:00,52.37
11/16/2016 16:00:00,52.52
11/17/2016 16:00:00,53.04
11/18/2016 16:00:00,53.28
11/21/2016 16:00:00,54.2
11/22/2016 16:00:00,54.02
11/23/2016 16:00:00,53.82
11/25/2016 16:00:00,53.94
11/28/2016 16:00:00,53.94
11/29/2016 16:00:00,54.88
11/30/2016 16:00:00,55.25
12/1/2016 16:00:00,55.64
12/2/2016 16:00:00,56.01
12/5/2016 16:00:00,55.99
12/6/2016 16:00:00,56.2
12/7/2016 16:00:00,57.11
12/8/2016 16:00:00,57.76
12/9/2016 16:00:00,58.32
12/12/2016 16:00:00,58.28
12/13/2016 16:00:00,58.7
12/14/2016 16:00:00,57.69
12/15/2016 16:00:00,57.34
12/16/2016 16:00:00,56.94
12/19/2016 16:00:00,56.69
12/20/2016 16:00:00,56.81
12/21/2016 16:00:00,56.55
12/22/2016 16:00:00,56.48
12/23/2016 16:00:00,56.19
12/27/2016 16:00:00,56.3
12/28/2016 16:00:00,56.22
12/29/2016 16:00:00,55.83
12/30/2016 16:00:00,55.68
1/3/2017 16:00:00,56.38
1/4/2017 16:00:00,57.44
1/5/2017 16:00:00,57.79
1/6/2017 16:00:00,57.88
1/9/2017 16:00:00,57.69
1/10/2017 16:00:00,58.18
1/11/2017 16:00:00,58.95
1/12/2017 16:00:00,58.78
1/13/2017 16:00:00,59.11
1/17/2017 16:00:00,58.74
1/18/2017 16:00:00,57.66
1/19/2017 16:00:00,57.64
1/20/2017 16:00:00,58.07
1/23/2017 16:00:00,58.45
1/24/2017 16:00:00,59.24
1/25/2017 16:00:00,59.9
1/26/2017 16:00:00,60.01
1/27/2017 16:00:00,59.88
1/30/2017 16:00:00,59.64
1/31/2017 16:00:00,59.78
2/1/2017 16:00:00,59.73
2/2/2017 16:00:00,59.7
2/3/2017 16:00:00,60.18
2/6/2017 16:00:00,59.78
2/7/2017 16:00:00,60.06
2/8/2017 16:00:00,60.44
2/9/2017 16:00:00,60.73
2/10/2017 16:00:00,61.36
2/13/2017 16:00:00,61.57
2/14/2017 16:00:00,61.76
2/15/2017 16:00:00,62.34
2/16/2017 16:00:00,62.69
2/17/2017 16:00:00,62.47
2/21/2017 16:00:00,62.29
2/22/2017 16:00:00,62.2
2/23/2017 16:00:00,62.26
2/24/2017 16:00:00,61.29
2/27/2017 16:00:00,60.96
2/28/2017 16:00:00,58.19
3/1/2017 16:00:00,59.06
3/2/2017 16:00:00,58.7
3/3/2017 16:00:00,59.8
3/6/2017 16:00:00,59.78
3/7/2017 16:00:00,59.62
3/8/2017 16:00:00,58.88
3/9/2017 16:00:00,58.56
3/10/2017 16:00:00,58.66
3/13/2017 16:00:00,59.28
3/14/2017 16:00:00,58.61
3/15/2017 16:00:00,58.75
3/16/2017 16:00:00,58.8
3/17/2017 16:00:00,58.37
3/20/2017 16:00:00,57.87
3/21/2017 16:00:00,57.1
3/22/2017 16:00:00,57.71
3/23/2017 16:00:00,57.99
3/24/2017 16:00:00,58.14
3/27/2017 16:00:00,58.59
3/28/2017 16:00:00,59.03
3/29/2017 16:00:00,59.47
3/30/2017 16:00:00,59.55
3/31/2017 16:00:00,58.57
4/3/2017 16:00:00,58.33
4/4/2017 16:00:00,58.24
4/5/2017 16:00:00,58.18
4/6/2017 16:00:00,58.7
4/7/2017 16:00:00,58.24
4/10/2017 16:00:00,58.27
4/11/2017 16:00:00,58.09
4/12/2017 16:00:00,57.83
4/13/2017 16:00:00,57.01
4/17/2017 16:00:00,57.95
4/18/2017 16:00:00,57.24
4/19/2017 16:00:00,56.65
4/20/2017 16:00:00,56.98
4/21/2017 16:00:00,56.89
4/24/2017 16:00:00,57.73
4/25/2017 16:00:00,57.79
4/26/2017 16:00:00,56.87
4/27/2017 16:00:00,55.32
4/28/2017 16:00:00,55.63
5/1/2017 16:00:00,55.4
5/2/2017 16:00:00,55.21
5/3/2017 16:00:00,55.13
5/4/2017 16:00:00,54.65
5/5/2017 16:00:00,56.19
5/8/2017 16:00:00,55.95
5/9/2017 16:00:00,55.29
5/10/2017 16:00:00,55.98
5/11/2017 16:00:00,55.36
5/12/2017 16:00:00,54.9
5/15/2017 16:00:00,55.48
5/16/2017 16:00:00,55.68
5/17/2017 16:00:00,54.5
5/18/2017 16:00:00,54.66
5/19/2017 16:00:00,55.79
5/22/2017 16:00:00,56.01
5/23/2017 16:00:00,56.36
5/24/2017 16:00:00,56.37
5/25/2017 16:00:00,56.16
5/26/2017 16:00:00,56.4
5/30/2017 16:00:00,56.87
5/31/2017 16:00:00,56.49
6/1/2017 16:00:00,56.73
6/2/2017 16:00:00,56.8
6/5/2017 16:00:00,56.95
6/6/2017 16:00:00,56.99
6/7/2017 16:00:00,56.73
6/8/2017 16:00:00,57.64
6/9/2017 16:00:00,58.38
6/12/2017 16:00:00,58.38
6/13/2017 16:00:00,58.66
6/14/2017 16:00:00,58.41
6/15/2017 16:00:00,58.49
6/16/2017 16:00:00,59
6/19/2017 16:00:00,59.47
6/20/2017 16:00:00,59.41
6/21/2017 16:00:00,59.31
6/22/2017 16:00:00,60.2
6/23/2017 16:00:00,59.93
6/26/2017 16:00:00,59.92
6/27/2017 16:00:00,60.15
6/28/2017 16:00:00,61.06
6/29/2017 16:00:00,60.29
6/30/2017 16:00:00,60.13
7/3/2017 16:00:00,60.82
7/5/2017 16:00:00,60.69
7/6/2017 16:00:00,60.44
7/7/2017 16:00:00,60.78
7/10/2017 16:00:00,60.87
7/11/2017 16:00:00,60.85
7/12/2017 16:00:00,61.75
7/13/2017 16:00:00,61.7
7/14/2017 16:00:00,62.02
7/17/2017 16:00:00,61.67
7/18/2017 16:00:00,61.8
7/19/2017 16:00:00,62.12
7/20/2017 16:00:00,62.22
7/21/2017 16:00:00,62.05
7/24/2017 16:00:00,62.49
7/25/2017 16:00:00,62.44
7/26/2017 16:00:00,62.24
7/27/2017 16:00:00,61.79
7/28/2017 16:00:00,62.36
7/31/2017 16:00:00,62.31
8/1/2017 16:00:00,62.03
8/2/2017 16:00:00,62.18
8/3/2017 16:00:00,62.01
8/4/2017 16:00:00,61.87
8/7/2017 16:00:00,61.7
8/8/2017 16:00:00,61.63
8/9/2017 16:00:00,61.41
8/10/2017 16:00:00,60.5
8/11/2017 16:00:00,60.4
8/14/2017 16:00:00,60.89
8/15/2017 16:00:00,60.97
8/16/2017 16:00:00,61.33
8/17/2017 16:00:00,61.04
8/18/2017 16:00:00,61.23
8/21/2017 16:00:00,61.38
8/22/2017 16:00:00,61.34
8/23/2017 16:00:00,61.6
8/24/2017 16:00:00,61.88
8/25/2017 16:00:00,62.21
8/28/2017 16:00:00,61.91
8/29/2017 16:00:00,61.75
8/30/2017 16:00:00,61.59
8/31/2017 16:00:00,62.14
9/1/2017 16:00:00,62.7
9/5/2017 16:00:00,61.91
9/6/2017 16:00:00,62.64
9/7/2017 16:00:00,62.69
9/8/2017 16:00:00,62.7
9/11/2017 16:00:00,63.32
9/12/2017 16:00:00,63.29
9/13/2017 16:00:00,63.21
9/14/2017 16:00:00,63.45
9/15/2017 16:00:00,63.17
9/18/2017 16:00:00,62.74
9/19/2017 16:00:00,63
9/20/2017 16:00:00,63.22
9/21/2017 16:00:00,64.31
9/22/2017 16:00:00,64.63
9/25/2017 16:00:00,64.4
9/26/2017 16:00:00,64.13
9/27/2017 16:00:00,64.07
9/28/2017 16:00:00,64.37
9/29/2017 16:00:00,64.25
10/2/2017 16:00:00,63.88
10/3/2017 16:00:00,64.34
10/4/2017 16:00:00,64.71
10/5/2017 16:00:00,64.42
10/6/2017 16:00:00,64.21
10/9/2017 16:00:00,63.85
10/10/2017 16:00:00,64.55
10/11/2017 16:00:00,64.95
10/12/2017 16:00:00,64.4
10/13/2017 16:00:00,64.6
10/16/2017 16:00:00,64.45
10/17/2017 16:00:00,64.43
10/18/2017 16:00:00,64.71
10/19/2017 16:00:00,64.82
10/20/2017 16:00:00,64.15
10/23/2017 16:00:00,64.27
10/24/2017 16:00:00,64.65
10/25/2017 16:00:00,64.25
10/26/2017 16:00:00,64.28
10/27/2017 16:00:00,64.59
10/30/2017 16:00:00,64.61
10/31/2017 16:00:00,64.52
11/1/2017 16:00:00,64.59
11/2/2017 16:00:00,65.33
11/3/2017 16:00:00,65.53
11/6/2017 16:00:00,65.82
11/7/2017 16:00:00,65.53
11/8/2017 16:00:00,65.8
11/9/2017 16:00:00,65.94
11/10/2017 16:00:00,65.59
11/13/2017 16:00:00,65.34
11/14/2017 16:00:00,65.29
11/15/2017 16:00:00,65.16
11/16/2017 16:00:00,65.85
11/17/2017 16:00:00,66.26
11/20/2017 16:00:00,66.28
11/21/2017 16:00:00,65.82
11/22/2017 16:00:00,66.15
11/24/2017 13:00:00,66.16
11/27/2017 16:00:00,65.44
11/28/2017 16:00:00,63.81
11/29/2017 16:00:00,63.58
11/30/2017 16:00:00,63.25
12/1/2017 16:00:00,64.45
12/4/2017 16:00:00,64.24
12/5/2017 16:00:00,63.9
12/6/2017 16:00:00,63.91
12/7/2017 16:00:00,64.43
12/8/2017 16:00:00,65
12/11/2017 16:00:00,64.74
12/12/2017 16:00:00,64.57
12/13/2017 16:00:00,64.72
12/14/2017 16:00:00,64.65
12/15/2017 16:00:00,63.83
12/18/2017 16:00:00,64.16
12/19/2017 16:00:00,63.98
12/20/2017 16:00:00,64.06
12/21/2017 16:00:00,64.66
12/22/2017 16:00:00,64.7
12/26/2017 16:00:00,64.71
12/27/2017 16:00:00,64.64
12/28/2017 16:00:00,65.08
12/29/2017 16:00:00,64.53
1/2/2018 16:00:00,65.14
1/3/2018 16:00:00,65.1
1/4/2018 16:00:00,65.52
1/5/2018 16:00:00,66.49
1/8/2018 16:00:00,66.43
1/9/2018 16:00:00,66.45
1/10/2018 16:00:00,65.86
1/11/2018 16:00:00,65.82
1/12/2018 16:00:00,65.81
1/16/2018 16:00:00,65.51
1/17/2018 16:00:00,65.67
1/18/2018 16:00:00,65.76
1/19/2018 16:00:00,65.59
1/22/2018 16:00:00,66.09
1/23/2018 16:00:00,66.04
1/24/2018 16:00:00,66.35
1/25/2018 16:00:00,66.21
1/26/2018 16:00:00,66.31
1/29/2018 16:00:00,66.08
1/30/2018 16:00:00,66.26
1/31/2018 16:00:00,66.49
2/1/2018 16:00:00,65.83
2/2/2018 16:00:00,64.39
2/5/2018 16:00:00,62.29
2/6/2018 16:00:00,62.49
2/7/2018 16:00:00,61.77
2/8/2018 16:00:00,60.46
2/9/2018 16:00:00,60.79
2/12/2018 16:00:00,61.09
2/13/2018 16:00:00,61.03
2/14/2018 16:00:00,62.18
2/15/2018 16:00:00,62.05
2/16/2018 16:00:00,61.52
2/20/2018 16:00:00,61.03
2/21/2018 16:00:00,61.51
2/22/2018 16:00:00,61.23
2/23/2018 16:00:00,61.89
2/26/2018 16:00:00,62.37
2/27/2018 16:00:00,62.53
2/28/2018 16:00:00,61.96
3/1/2018 16:00:00,61.81
3/2/2018 16:00:00,61.22
3/5/2018 16:00:00,60.87
3/6/2018 16:00:00,61.55
3/7/2018 16:00:00,61.59
3/8/2018 16:00:00,62.05
3/9/2018 16:00:00,63.02
3/12/2018 16:00:00,62.91
3/13/2018 16:00:00,62.67
3/14/2018 16:00:00,63.24
3/15/2018 16:00:00,62.89
3/16/2018 16:00:00,62.85
3/19/2018 16:00:00,63.01
3/20/2018 16:00:00,62.63
3/21/2018 16:00:00,63.25
3/22/2018 16:00:00,62.33
3/23/2018 16:00:00,61.57
3/26/2018 16:00:00,61.6
3/27/2018 16:00:00,60.91
3/28/2018 16:00:00,60.73
3/29/2018 16:00:00,61.7
4/2/2018 16:00:00,60.26
4/3/2018 16:00:00,60.52
4/4/2018 16:00:00,60.19
4/5/2018 16:00:00,60.99
4/6/2018 16:00:00,60.35
4/9/2018 16:00:00,60.88
4/10/2018 16:00:00,61.55
4/11/2018 16:00:00,61.31
4/12/2018 16:00:00,61.04
4/13/2018 16:00:00,60.66
4/16/2018 16:00:00,60.83
4/17/2018 16:00:00,60.85
4/18/2018 16:00:00,60.87
4/19/2018 16:00:00,60.32
4/20/2018 16:00:00,60.28
4/23/2018 16:00:00,60.32
4/24/2018 16:00:00,60.44
4/25/2018 16:00:00,60.46
4/26/2018 16:00:00,61.04
4/27/2018 16:00:00,61.72
4/30/2018 16:00:00,61.46
5/1/2018 16:00:00,61.36
5/2/2018 16:00:00,61.42
5/3/2018 16:00:00,61.22
5/4/2018 16:00:00,61.39
5/7/2018 16:00:00,61.55
5/8/2018 16:00:00,61.46
5/9/2018 16:00:00,62.18
5/10/2018 16:00:00,62.69
5/11/2018 16:00:00,62.57
5/14/2018 16:00:00,62.84
5/15/2018 16:00:00,62.56
5/16/2018 16:00:00,63.11
5/17/2018 16:00:00,62.95
5/18/2018 16:00:00,62.35
5/21/2018 16:00:00,62.65
5/22/2018 16:00:00,62.69
5/23/2018 16:00:00,62.56
5/24/2018 16:00:00,62.26
5/25/2018 16:00:00,61.79
5/29/2018 16:00:00,59.13
5/30/2018 16:00:00,60.43
5/31/2018 16:00:00,60.33
6/1/2018 16:00:00,59.38
6/4/2018 16:00:00,59.45
6/5/2018 16:00:00,58.85
